status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,"The Sexy, Heart-Pounding Study",0,0,0,"Guy has to study his ass off to get into college.... Eventually, his 2 childhood friends (who are sisters) enlist for some tutoring, each of them approaching him individually. Evetually he will have a very good reason to keep those study sessions secret, after all it's obvious that if they find out it will be terrible, right? ",5,http://www.mangaupdates.com/series.html?id=90473,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shounen",0,0,0,0,0,0,0,The Idolm@ster Break!,1,0,0,"The manga is based on THE iDOLM@STER music rhythm game, in which the player guides nine idol singers as their producer. ",4,http://www.mangaupdates.com/series.html?id=34811,0,0,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, GenderBender, Harem, Hentai, SchoolLife, Yuri",0,0,0,0,0,1,0,Tenshi no Shizuku,0,0,0,"An angel falls from the sky, but her intentions are nowhere near angelic or pure. ... ",1,http://www.mangaupdates.com/series.html?id=5310,1,1,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shoujo, Supernatural",0,0,0,0,0,0,0,Tenshi no Naka ni Akuma Ari,0,0,0,"Rion had a traumatic experience when she was a child. Horrified after stumbling upon an adult film, she’s convinced that all men are devils -- and it's hard to overcome her fear when her father is the worst one of all! Thanks to him, Rion is thrown together with three different guys and forced to choose one as a fiancé! Suddenly faced with three impatient grooms, can Rion overcome her fear long enough to unveil her father's hidden agenda -- and get out of her impending wedding? ",2,http://www.mangaupdates.com/series.html?id=4977,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Tenshi no Lip,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=36778,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Teppan!,0,0,0,"Currently Nihonbashi, Tokyo is being influenced by anime related material. Hence, maid cafes sprout everywhere. In this city, Rikuto (16) arrives at a place where he'll be staying which is a teppanyaki restaurant. Upon entering the first thing he sees are panties.....Yes, panties.... of the daughter who lives there, Satsuki (17). Despite the awkward first impression, Satsuki welcomes Rikuto into her home. As Rikuto enjoys the teppanyaki Satsuki made for him, a bunch of thugs enter the restaurant and attempt to force the family out for reconstruction! Satsuki resists, but one of the thugs grabs her by the neck!? What will Rikuto do to save her!? ",2,http://www.mangaupdates.com/series.html?id=47735,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Seinen, Supernatural",0,0,0,0,1,0,0,Tenshi no Katte,0,0,0,"From MangaHelpers: Arusera is an angel who has fallen from the heavens during a nap outside. She crash lands into Kousuke’s bedroom, who has imagined this kind of scenario out from a video game or movie in his head with a naked girl. Arusera is extremely comfortable in her own skin and loves being naked. She is extremely curious as to what love is and how it feels like. She wants Kousuke to show her what it means to love. But people aren’t going to let a gorgeous angel, literally, just walk by, especially when that girl is already nude. ",1,http://www.mangaupdates.com/series.html?id=53163,1,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Fantasy, Harem, SchoolLife, Shounen",1,0,0,0,0,0,0,Sister Princess - Repure,1,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=20310,1,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,Tenshi no Kagai Jugyou,0,0,0,"Angels have been sent to earth to find ""proof of love"" from humans - one human in particular, Kota, has a special magical power within his ""proof of love."" ",1,http://www.mangaupdates.com/series.html?id=54212,0,1,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Fantasy, GenderBender, Harem, Shounen",1,0,0,1,0,1,1,Tensei Shitara Slime Datta Ken,1,0,0,"A man is stabbed by a robber on the run after pushing his coworker and his coworker's new fiance out of the way.  As he lays dying, bleeding on the ground, he hears a voice.  This voice is strange and interprets his dying regret of being a virgin by giving him the [Great Sage] unique skill! Is he being made fun of? ",6,http://www.mangaupdates.com/series.html?id=119910,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Siren - Kyousei Saimin Keitai,0,0,0,1. Cockatrice ~ Kuro Majutsu Sei Kouhou ~ 2. Seiren ~ Gakuen Saimin Keitai ~ 3. Sleipnir ~ Kyousei Saimin Keitai ~ 4. Harpy ~ Shuudan Saimin Keitai ~ 5. Harpy 2 ~ Saimin Choukyou Keitai ~ 6. Harpy 3 ~ Saimin Kanyuu Keitai ~ 7. Harpy 4 ~ Shuudan Saimin Mensetsu ~ 8. Simply - Engagement - 9. Fure Sis 2 - Friend Sisters - ,1,http://www.mangaupdates.com/series.html?id=131326,1,1,0
Ongoing,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Seinen, Yuri",0,0,0,0,1,0,0,Sister Complex!!,0,0,0,"When Ichitaro's mother's new spouse brings in a girl from previous marriage Kurumi, he was looking forward for life with pretty little sister under one roof. However she gives him an ice cold shower on their first meeting. Ichitaro has nothing to do, but accept the reality, especially since he was recently confessed to by a classmate and was ready to enter his period of popularity among girls. However, it turns out Kurumi has sudden spikes of primal instinct and Ichitaro is her target. ",3,http://www.mangaupdates.com/series.html?id=105243,1,0,0
Complete,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,"Harem, Historical, Josei, Romance, Smut",0,0,0,0,0,0,0,Shuuchakuai - Toraware no Miko wa Ouji ni Ubawareru,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=143198,0,0,0
Complete,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Seinen, Sports",0,0,0,0,1,0,0,Shuukyuu Shoujo,0,0,0,"Yuuki-kun was one of the star players on his junior high-school soccer team; along with his childhood friend Shinichi. Due to a promise that he made with his female childhood friend Miyuki, Yuuki kun has decided to take the long road to the J League by joining a normal school club and winning tournaments, instead of taking recommendations like Shinichi did.... When he checks the club of his selected school, the best club in the country; he quickly notices that the club is completely devoid of any members except for a weird girl that goes by the name of the Fujisaki Rin. She along with her friend Ayane seem to have driven everyone out of the team.... But is it really that Rin and Ayane want to dissolve the soccer club? or could they possible want something else??.... And just what is exactly the promise that Yuuki did with his childhood friends? Well, regardless of the answers it seems that Yuuki isn't in for a smooth sailing, as he completely seems to have fallen into Fujisaki's hands... ",10,http://www.mangaupdates.com/series.html?id=40598,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Shurabara!,1,0,0,"Yagimoto Kazuhiro is a high-school boy known for setting couples up, but in reality, he just wants to get a girlfriend himself. One day, a girls asks him to be her boyfriend...but its not what he thinks it is. ",2,http://www.mangaupdates.com/series.html?id=85943,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Ecchi, Fantasy, Harem, Romance, Shounen",0,0,0,0,0,0,0,Shukufuku no Campanella,1,0,0,"The story takes place in a city-state enclosed by the sea. Merchants and adventurers alike gather within the city known as the ""world's treasurehouse"". It is a city of endless possibilities and dreams. Here it is that the somewhat odd story of an adventuress and her happy-go-lucky friends unfolds. ",3,http://www.mangaupdates.com/series.html?id=37640,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Romance, Shounen",0,0,0,0,0,0,0,Shuffle!,1,0,0,"The world as we know it was suddenly altered forever when the door for the dimension of the gods and the door of the dimension of the demons suddenly opened up. Ten years later, a boy named Tsuchimi Rin was entrusted with two princesses from those dimensions. Will he be able to keep his sanity while living with his childhood friend Kaede, trying to live a normal school life, and also being a neighbor to both of princesses and their fathers, the mighty dimension Lords? The hearts of those girls are at stake and only Rin has the key to unlock them. ",6,http://www.mangaupdates.com/series.html?id=1544,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Fantasy, Harem, Romance, SchoolLife, Shoujo",1,0,0,0,0,0,0,Shugo Chara!,0,0,0,"From Del Rey: Everybody at Seiyo Elementary thinks that stylish and super cool Amu has it all: But nobody knows the real Amu, a shy girl who wishes she had the courage to truly be herself. Changing Amu's life is going to take more than wishes and dreams - it's going to take a little magic! One morning, Amu finds a surprise in her bed: three strange little eggs. Each egg contains a Guardian Character, an angel-like being who can give her the power to be someone new. With the help of her Guardian Characters, Amu is about to discover that her true self is even more amazing than she ever dreamed. Contains the side story in volume 12. was awarded the 2008 Kodansha Manga Award for best children's manga. ",12,http://www.mangaupdates.com/series.html?id=2662,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Lolicon, SchoolLife",0,0,0,0,0,0,0,Shoujotachi no Sadism,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=111021,1,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Harem, Romance, Shoujo",0,0,0,0,0,0,0,Shounen Harem,0,0,0,"From Sugar-Oasis: Suzu, the result of a love affair that happened a long time ago between the master of a rich family and her mother, who worked there as a maid, is to receive a large inheritance from the Hakuhouen family after her father's death. However, this family is nothing but greedy people who will go to any extent to get a hold of this fortune. To protect herself, she must set up a plan, which is to announce she'll hand over all the rights over the money she has to her husband, which she will choose within the family... ",3,http://www.mangaupdates.com/series.html?id=810,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Shounen yo Taishi o Dake!,0,0,0,"Without doing much research on the school or surrounding areas, Hibino Ryouichiro picks an art school in Hokkaido. Tricked by the school advertisements, he goes to the campus only to find out it is a desolate and cold campus. The only glimmer of happiness for Ryouichiro are the girls on campus. Just hours after meeting Kisaragi Riho, the cute girl on campus, she seduces him only to find himself outside naked after she is done with him. Feeling heartbroken and used, he finds comfort in Aso Tomoe, who lives on the floor below at the dorms. Although it is freezing outside, it is hot underneath the sheets for Ryouichiro. ",4,http://www.mangaupdates.com/series.html?id=66550,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Lolicon, Shotacon",0,0,0,0,0,0,0,Shounen Teikoku,0,0,0,"You can't help but be jealous of Makoto. First his childhood friend wants him to help her with her art project--by posing nude! Then his older sister finds out and she then wants him to... They try to hide it from Mom--but she already knows... Makoto finds himself falling in love with the aloof Mizumura. Could it be she feels the same? Mizumura seems to be fitting in well with Makoto's family, especially when they all go to the hot-springs! Relationships are getting more and more complex for Makoto--or are they just getting better and better? (non-issue) 1. One Fun Sunday (takes place after issue 4, since Ikki and Mina have met) 2. Childhood's End: The Twins' Circumstances (issue 1) 3. Aki-nee 4. Mizuhara-san (issue 2) 5. Onee-chan 6. Motoki-san and Hino-san (issue 3) 7. Yoshino-sensei 8. Mom (issue 4) 9. Ikki-kun (issue 5) 10. Dad 11. Ikki-kun and Aki-nee (issue 6) 12. Beach Trip (issue 7) 13. Makoto's Determination (issue 8) 14. Living Together (With the Family) (issue 9) 15. Blessing ",1,http://www.mangaupdates.com/series.html?id=27211,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Shitai kara Suru no,0,0,0,"Collection of short stories: This book shows the usual interests in Cuvie's tales : that's bits of drama, romance, sweet love & search of happiness. - Melt (Ch. 1-4) Kazuki can't clearly explain it but something is missing in his life, sadly the people around him can't really notice this, not even his sweet girlfriend Momoko. One day Kazuki notices that his closest childhood friend Mitsuki-nee returns to town after leaving 8 years ago. - Every Thing (Ch. 5) Haruka really wants to get along with Reiji, who is her mother's new fiancee. She wants to have a nice relationship with someone who could become her stepfather someday.. But suddently, her mother has started meeting another guy, cutting off Reiji completely. Will Haruka do the same? - Easy Love (Ch. 6-8) Kakeru was talking to Azusa, his eternal childhood friend whom he trust completely, how he was really bored and if there it was something exciting to do. Azusa's answer to that question surprised Kakeru, aparently changing his life completely... Even if it was something as simple as a kiss. ",1,http://www.mangaupdates.com/series.html?id=38932,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,0,0,0,0,Shocking Boy EX,1,0,0,N/A ,3,http://www.mangaupdates.com/series.html?id=8744,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,0,0,0,0,Shocking Boy,1,0,0,N/A ,5,http://www.mangaupdates.com/series.html?id=8743,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Shoujo x Shoujo x Shoujo,0,0,0,A collection of stories: 1-3. 4. 5.  ,1,http://www.mangaupdates.com/series.html?id=69862,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"GenderBender, Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,1,0,Shoujo Shounen,0,0,0,"Akira is a cute jr. high school boy who has a great singing voice that his sister is always raving about. She thinks his voice sounds like an angel's and in a truly sister-like fashion, she plots to get her younger brother into a dress and wig so she can see him look like an angel while he sings too. So at home one day after school, she gets Akira to sing karaoke, and then dresses him up in a frilly dress and a wig of long hair! Nearby, a talent scout hears a beautiful clear voice. He follows the sound and can hear Akira's singing coming out of Akira's house. He is thrilled to see the voice belongs to the girl in the cute dress. But Akira tears the wig off and insists that he is a boy. After a moment of thought, the talent scout begs to recruit Akira to be the next new FEMALE idol singing sensation! Akira refuses at first, but finally relents when he realizes he may get the chance to meet Ruri, a currently popular female idol singer. And thus ""Mizuki"" is born, the angelic new GIRL idol singer! Watch the fun as Akira attempts to be a female idol, and is surrounded by girls who like him or hate him in his various identities! Each volume is a separate story about a different boy becoming a female idol. ",7,http://www.mangaupdates.com/series.html?id=1763,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Lolicon, SchoolLife",0,0,0,0,0,0,0,Shougono,0,0,0,1. Shizue-chan no Sefure Boshuu 2. Youkoso Ichigo Milk! 3-9. Shiritsu Rouregu Shougakkou (Lowleg Private Elementary School) ,1,http://www.mangaupdates.com/series.html?id=101562,1,1,0
Ongoing,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adult, Comedy, Drama, Harem, SchoolLife, Seinen, Supernatural",1,0,0,1,1,0,0,Shishunki na Adam - Evil Eyes,0,0,0,"A noisy little family, a cheerful group of classmates, and a boy, born on the first year of the lunar calendar living a never changing life. Then one day he notices a girl in his class shrouded in mystery. Her name is Makina. However, the boy just can't seem to bring himself to talk to Makina. Then one day, before the first lunar calendar month, another mysterious beauty appears. Her name is Rushia, and as she leans in as if she is going to kiss him, she tells him about a mysterious power hidden inside him called ""Snake Eyes"". ",3,http://www.mangaupdates.com/series.html?id=82380,1,0,0
