status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,num_chap,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shounen",0,0,0,0,0,0,0,Comic Party,1,0,0,"The plot centers on Kazuki Sendo, whose passion and talent for painting and drawing propels him into the world of doujinshi (underground comics). Soon, Kazuki's everyday life is consumed by the fanboy life and his girlfriend is beginning to have some serious doubts about him...",5,http://www.mangaupdates.com/series.html?id=5664,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Comic Maker,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=81276,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Coneco!!,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=24577,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Hentai, Romance",0,0,0,0,0,0,0,Colorful Harvest,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=64044,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Coach!,0,0,0,Manga,,http://www.mangaupdates.com/series.html?id=92633,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,"Harem, Josei, Romance",0,0,0,0,0,0,0,Clover no Kuni no Alice - Shiro Usagi to Tokeijikake no Wana,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=55391,0,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Harem, Shoujo",0,0,0,0,0,0,0,Clover no Kuni no Alice - Sangatsu Usagi,0,0,0,:,1,http://www.mangaupdates.com/series.html?id=60546,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,1,0,0,0,0,0,0,0,0,"Fantasy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Clover no Kuni no Alice - Kishi no Kokoroe,0,0,0,:,3,http://www.mangaupdates.com/series.html?id=75331,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Drama, Ecchi, Harem, Romance, Seinen, Supernatural",1,0,0,0,1,0,0,Come Come Vanilla!,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=59838,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,1,0,0,0,0,0,0,0,0,"Fantasy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Clover no Kuni no Alice - Nightmare,0,0,0,:,1,http://www.mangaupdates.com/series.html?id=52077,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,1,1,0,1,,0,0,0,0,0,0,0,0,0,"Action, Drama, Fantasy, Harem, Josei, Romance, Smut",1,0,0,1,0,0,0,Clover no Kuni no Alice - Cheshire Neko to Waltz,0,0,0,:,7,http://www.mangaupdates.com/series.html?id=68953,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Harem, Josei, Romance",0,0,0,0,0,0,0,Clover no Kuni no Alice - Bloody Twins,0,0,0,:,1,http://www.mangaupdates.com/series.html?id=47302,0,0,0
Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Clever? Solution,0,0,0,Manga,,http://www.mangaupdates.com/series.html?id=124874,1,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Harem, SchoolLife, Shounen",0,0,0,0,0,0,0,Clear: Itsukatatta Ano Oka de,1,0,0,"It is based off of a eroge game, despite the fact that it began its publication before the release of the game.",2,http://www.mangaupdates.com/series.html?id=19107,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Clea Totsugeki!,1,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=43236,1,0,0
Ongoing,0,0,1,0,0,1,1,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Lolicon, Romance, SchoolLife, Seinen, Yuri",0,0,0,0,1,0,0,Chuudere!,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=119005,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, GenderBender, Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,1,0,Classi9,0,0,0,Manga,5,http://www.mangaupdates.com/series.html?id=121266,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Chu Chu Island!,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=85210,0,1,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,Chousaisentan Kanojo,0,0,0,"(Source: jlist.com, Edited)",1,http://www.mangaupdates.com/series.html?id=128509,0,1,0
Complete,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Fantasy, Harem, Seinen",0,0,0,0,1,0,0,Choukou Sennin Haruka (Ponkotsu Works),0,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=83374,0,0,0
Ongoing,1,0,1,0,0,0,0,0,0,1,0,0,1,0,,1,0,0,0,0,0,1,0,0,"Action, GenderBender, Harem, Historical, Horror, Mystery, Romance, SchoolLife, Shoujo",0,0,0,1,0,1,0,Chouchou Jiken,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=136390,1,0,0
Complete,0,0,0,1,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Seinen, Supernatural",0,0,0,0,1,0,0,Ai wa Kagerou,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=5170,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Josei, Romance",0,0,0,0,0,0,0,Ai o Chodai!,0,0,0,:,4,http://www.mangaupdates.com/series.html?id=11254,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Ai to Nurumayu no Hibi,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=71885,1,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Ai no Memory,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=28248,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Seinen, Supernatural",0,0,0,0,1,0,0,Ai Linker,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=107296,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ai Mai Mii Main,0,0,0,7. Kanojo no Shitagi ni Kubittake!,1,http://www.mangaupdates.com/series.html?id=70665,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Ai Kora,1,0,0,"Includes a oneshot in Vol.12: ""The Boy Who Heard Too Much"".",12,http://www.mangaupdates.com/series.html?id=1474,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Drama, Harem, Romance, SchoolLife, Seinen",1,0,0,0,1,0,0,Ai Don't Koi,0,0,0,Manga,12,http://www.mangaupdates.com/series.html?id=39748,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Ai Collection,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=77284,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Ageha no Otome,0,0,0,Chief Maid,1,http://www.mangaupdates.com/series.html?id=34447,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Action, Ecchi, Harem, Seinen",0,0,0,1,1,0,0,Age Musume! Ryouko Miwaku no Kuchibiru,0,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=35061,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Ai Kiss - Idol Kiss,0,0,0,:,1,http://www.mangaupdates.com/series.html?id=46660,0,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Scifi, Shounen",0,0,0,0,0,0,0,AI ga Tomaranai!,1,0,0,"Hitoshi Kobe is a terrible student and an even worse athlete ... though he does have an incredible talent for creating Artificial Intelligence programs. Thirty is his best artificial intelligence program yet -- and, more important, the only girl who will talk to him. Hitoshi's life is forever changed when a freak accident brings Thirty to life ...",9,http://www.mangaupdates.com/series.html?id=1053,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Afureru Made Tsui de,0,0,0,4. Crescendo,1,http://www.mangaupdates.com/series.html?id=95551,0,1,0
Discontinued,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Adult En,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=71889,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,AD Paradise,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=23527,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Romance, Seinen",0,0,0,1,1,0,0,Ace Maid,0,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=89454,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Actress Act,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=98548,0,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Shotacon, Supernatural",0,0,0,0,0,0,0,Aaan Megami-sama,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=63988,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,After School (TSUKINO Jogi),0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=55196,1,1,0
Ongoing,0,0,1,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Action, Ecchi, Harem, Mature, Romance, SchoolLife, Seinen, Supernatural",0,1,0,1,1,0,0,Absolute Duo,0,0,0,"Tor Kokonoe has entered the prestigious Koryo Academy, a high school dedicated to training its students to wield Blaze―individualized weapons that a student manifests. The future of a student is often shaped by the form their weapon takes, and when Tor’s appears as a shield, suddenly he’s the odd man out. But that’s when the Duo system comes in, a program where students are paired up. Teamed up with a silver-haired girl named Julie Sigtuna, Tor’s adventures at Koryo Academy are just beginning!",4,http://www.mangaupdates.com/series.html?id=97149,1,0,0
Unknown,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,"Drama, Harem, Horror, Mature, Psychological, SchoolLife, Seinen",1,1,0,0,1,0,0,Abnormal-kei Joshi,0,1,0,"Tsubasa Tooka, a cute, much-admired girl, stalks him. Shikimura Masami is majorly into masochism, and has recruited Shinya into her play sessions. Ikari Satsuki seems suspiciously interested in the recent serial stabbings, and seems to want to drag Shinya into it. Banjou Yoruko, a normally quiet, bookish girl, has decided she and Shinya are bound up in some fantasy setting. Uchida Yumeji is the school's sleeping beauty, who spends all of her time in the infirmary because she requires so much sleep. Shinya brings her newspapers, so she can keep up with current events in the short time she spends awake. Lastly, Okui Akane is convinced she is a vampire. For all Shinya knows, it could be true, but in practice it just means that he has to let her drink his blood.",3,http://www.mangaupdates.com/series.html?id=78305,1,0,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, GenderBender, Harem, Hentai, SchoolLife, Yuri",0,0,0,0,0,1,0,"Aa, Nanase-sama",0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=5316,1,1,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shoujo",1,0,0,0,0,0,0,Aa Itoshi no Banchou-sama,0,0,0,"Souka and her recently divorced mother move to a new place to start over. In looking for a school to enroll in, Souka decides to leave her preppy, private high school behind and transfers into a technical high school. To her surprise, she's the only girl student in the entire school! The first day of school is nothing like she ever imagined -- boys crashing through the window, fighting for all they are worth. One day, the school's current ""Bancho"" (a term for a gang leader) ambushes Souka. Determined to protect her, Yu, one of the classmates, comes to her rescue, but Yu ends up in a struggle. Trying to help, Souka swings her book bag and ends up taking down the Bancho herself! What Souka didn't know was that when someone takes down the class' leader, you became the leader of that class. This wasn't a role she was expecting for herself, but will she be able to relinquish it?",6,http://www.mangaupdates.com/series.html?id=12077,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,8♀1♂,0,0,0,"Shinichirou would rather spend his life playing games on the internet, but sadly he's a heir to a company. His grandfather deems his current life-style unfit for a heir, so he throws him into a house with eight young and beautiful girls. What's more, within one year he'll have to choose one of them as his bride. What will happen to him now?",9,http://www.mangaupdates.com/series.html?id=79827,1,0,0
Ongoing,0,0,1,0,0,1,0,0,1,1,0,0,0,1,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Mature, Romance, Shoujo, SliceofLife, Smut",0,1,0,0,0,0,0,5-ji kara 9-ji made,0,0,0,Manga,13,http://www.mangaupdates.com/series.html?id=46482,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,3 Shimai no Omocha,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=114837,0,1,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,2LDK Kitsune Tsuki,0,0,0,8. Virgin Suicide,1,http://www.mangaupdates.com/series.html?id=118212,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Harem, Romance, Seinen",0,0,0,0,1,0,0,2/3 Ai no Kyoukaisen,0,0,0,Manga,15,http://www.mangaupdates.com/series.html?id=21855,0,0,0
Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,20 Seiki Bishoujo - Nichijou Hen wa Gakuen Harem!?,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=127762,1,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,2-nen G-gumi Sensaka Chiharu Kareshi Boshuuchuu,1,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=108988,1,0,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, SchoolLife, Seinen, Yuri",0,0,0,0,1,0,0,15-sai (ASAGI Ryuu),0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=86986,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,15 Bishoujo Hyouryuuki,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=103904,0,1,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Harem, Shounen",1,0,0,1,0,0,1,12 Beast,1,0,0,"Three things you should know about Touga Eita, second-year high school student and heir to the Touga-style ninjutsu dojo: First, he really, really loves video games. Second, when given a choice between heroics and saving his own skin, he will always choose the latter. Third, he's never so much as kissed a girl.",5,http://www.mangaupdates.com/series.html?id=93892,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,1,0,0,"Action, Fantasy, Harem, Mystery, Romance, SchoolLife, Shounen",0,0,0,1,0,0,0,11 Eyes - Tsumi to Batsu to Aganai no Shoujo,1,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=46423,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,"Drama, Harem, Mystery, Psychological, Seinen",1,0,0,0,1,0,0,100 Manen no Onna-tachi,0,1,0,Manga,4,http://www.mangaupdates.com/series.html?id=128195,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,1,0,0,0,0,0,1,1,0,"Adventure, Fantasy, GenderBender, Harem, Mystery, Romance, Shoujo, ShounenAi",0,0,0,0,0,1,1,1001,0,0,0,Manga,10,http://www.mangaupdates.com/series.html?id=79434,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,1,0,1,,1,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Harem, Romance, SchoolLife, Shoujo, Smut, Supernatural",0,0,0,0,0,0,0,1-nen 5-kumi Ikimono Gakari,0,0,0,Manga,6,http://www.mangaupdates.com/series.html?id=54513,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Drama, Harem, Romance, Seinen",1,0,0,0,1,0,0,1 Otto 5 Tsuma - Boku ga Moteru Riyuu,0,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=69651,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,0,0,0,0,1 + 2 = Paradise,1,0,0,Note: The series met with the same problems as U-Jin's,5,http://www.mangaupdates.com/series.html?id=21854,1,0,0
Complete,0,0,1,0,0,1,0,0,1,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Romance, SchoolLife, Seinen, SliceofLife",0,0,0,0,1,0,0,1 Love 9,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=23657,1,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Drama, Harem, SchoolLife, Shounen, Supernatural",1,0,0,0,0,0,0,"""Aoi"" - Hikaru ga Chikyuu ni Itakoro......",1,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=70958,1,0,0
Complete,0,0,1,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Action, Adult, Drama, Harem, Romance, SchoolLife, Seinen, Supernatural",1,0,0,1,1,0,0,Kurogane Hime,0,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=68795,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Momoiro Nurse,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=78449,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Momoiro Hokenshitsu,0,0,0,2-3. Momoiro Hokenshitsu: OL to Momoko Sensei-hen,1,http://www.mangaupdates.com/series.html?id=12812,1,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, SchoolLife, Shounen",0,0,0,1,0,0,0,Negima!? Neo,1,0,0,", however, this series has a different story than the original. The new storyline explains the addition of punctuation to the title.",7,http://www.mangaupdates.com/series.html?id=3972,1,0,0
Discontinued,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Mayoi Neko Overrun!,1,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=50065,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shoujo",1,0,0,0,0,0,0,Nadeshiko Club,0,0,0,:,7,http://www.mangaupdates.com/series.html?id=338,1,0,0
Ongoing,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Harem, Romance, Seinen",0,0,0,0,1,0,0,Ouka Kenran Seitokai,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=33652,0,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Seinen",0,0,0,0,1,0,0,Pro Kanojo,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=33346,0,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, SchoolLife, Shounen",0,0,0,0,0,0,0,Prism Palette,1,0,0,"Based on an ero-game, Prism Palette is Peach-Pit’s (famous for DearS, Zombie Loan, Rozen Maiden and assorted other manga) first publication. It follows the main character, Masaki Shirai, as he spends his days at school, surrounded by beautiful girls.",1,http://www.mangaupdates.com/series.html?id=2194,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Puchi Houndo,1,0,0,Manga,10,http://www.mangaupdates.com/series.html?id=13631,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Shima Kare.,0,0,0,Manga,12,http://www.mangaupdates.com/series.html?id=82327,0,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,"Action, Adventure, Comedy, Fantasy, Harem, SchoolLife, Shounen",0,0,0,1,0,0,1,Shikkaku Mon no Saikyou Kenja - Sekai Saikyou no Kenja ga Sara ni Tsuyokunaru Tame ni Tensei Shimashita,1,0,0,:,1,http://www.mangaupdates.com/series.html?id=143878,1,0,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, GenderBender, Harem, Romance, SchoolLife, Shoujo, Supernatural",0,0,0,0,0,1,0,Ryuubi Tokuko wa shizuka ni kurashitai,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=134506,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, Shoujo, Supernatural",1,0,0,0,0,0,0,Shikigami Danshi,0,0,0,:,3,http://www.mangaupdates.com/series.html?id=116398,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Suugaku Girl - Fermat no Saishuu Teiri,0,0,0,"One year later, I meet another mathematical girl: Tetra. Tetra is one year younger than me, and asks me to teach her math. While I teach her, she begins to understand math and to love its elegance gradually.",3,http://www.mangaupdates.com/series.html?id=59564,1,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Hentai",0,0,0,0,0,0,0,Sister Trap,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=4999,0,1,0
Complete,0,0,1,1,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Fantasy, Harem, Romance, SchoolLife, Seinen, Supernatural",0,0,0,0,1,0,0,Tenraku Akuma! Demon's Core,0,0,0,:,2,http://www.mangaupdates.com/series.html?id=98832,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, GenderBender, Harem, Hentai",0,0,0,0,0,1,0,Super Taboo XXX,0,0,0,English rewrite of Yawaraka Daisharin changing character backgrounds to make their relationship seem incestous.,5,http://www.mangaupdates.com/series.html?id=47702,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife",0,0,0,0,0,0,0,Zoo to Issho,0,0,0,:,,http://www.mangaupdates.com/series.html?id=137460,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Zokusei,1,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=4704,1,0,0
